190.235.40.115 - - [12/Jul/2016:20:01:14 -0400] "GET /node/add/lugar HTTP/1.1" 200 21263 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:02:59:40 -0500] "GET /sites/all/modules/contrib/views/js/ajax_view.js?okfeml HTTP/1.1" 200 2319 "http://sacamedeapuros.tk/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:02:59:42 -0500] "GET /recommend-place HTTP/1.1" 200 4138 "http://sacamedeapuros.tk/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:02:59:57 -0500] "POST /admin/structure/views/ajax/add-item/recommend_places/page/field HTTP/1.1" 200 42240 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:02:59:58 -0500] "GET /sites/all/modules/contrib/views/images/close.png HTTP/1.1" 304 178 "http://sacamedeapuros.tk/sites/all/modules/contrib/views/css/views-admin.theme.css?okfeml" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:09 -0500] "POST /admin/structure/views/ajax/add-item/recommend_places/page/field HTTP/1.1" 200 78913 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:10 -0500] "POST /admin/structure/views/view/recommend_places/preview/page/ajax HTTP/1.1" 200 11271 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:22 -0500] "POST /admin/structure/views/ajax/config-item/recommend_places/page/field/field_imagen HTTP/1.1" 200 33865 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:23 -0500] "POST /admin/structure/views/view/recommend_places/preview/page/ajax HTTP/1.1" 200 11271 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:29 -0500] "POST /admin/structure/views/ajax/rearrange/recommend_places/page/field HTTP/1.1" 200 8282 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:36 -0500] "POST /admin/structure/views/ajax/rearrange/recommend_places/page/field HTTP/1.1" 200 29488 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:37 -0500] "POST /admin/structure/views/view/recommend_places/preview/page/ajax HTTP/1.1" 200 11271 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:39 -0500] "POST /admin/structure/views/view/recommend_places HTTP/1.1" 302 426 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:39 -0500] "GET /admin/structure/views/view/recommend_places HTTP/1.1" 200 10009 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:40 -0500] "GET /sites/all/modules/contrib/ctools/css/button.css?okfeml HTTP/1.1" 200 563 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:40 -0500] "GET /sites/all/modules/contrib/ctools/css/dropbutton.css?okfeml HTTP/1.1" 200 762 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:40 -0500] "GET /sites/all/modules/contrib/views/css/views-admin.contextual.css?okfeml HTTP/1.1" 200 782 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:40 -0500] "GET /sites/all/modules/contrib/views/css/views-admin.css?okfeml HTTP/1.1" 200 2047 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:40 -0500] "GET /sites/all/modules/contrib/views/css/views-admin.theme.css?okfeml HTTP/1.1" 200 5279 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/views/css/views-admin.seven.css?okfeml HTTP/1.1" 200 2783 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/ctools/js/dropbutton.js?okfeml HTTP/1.1" 200 1477 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/views/js/ajax.js?okfeml HTTP/1.1" 200 3000 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/ctools/js/dependent.js?okfeml HTTP/1.1" 200 2784 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/views/js/jquery.ui.dialog.patch.js?v=1.8.7 HTTP/1.1" 200 913 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/ctools/js/collapsible-div.js?okfeml HTTP/1.1" 200 2780 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/views/js/views-admin.js?okfeml HTTP/1.1" 200 11013 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/views/css/views-admin.ctools.css?okfeml HTTP/1.1" 200 1400 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/views/images/sprites.png HTTP/1.1" 304 179 "http://sacamedeapuros.tk/sites/all/modules/contrib/views/css/views-admin.theme.css?okfeml" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "GET /sites/all/modules/contrib/views/images/loading-small.gif HTTP/1.1" 304 179 "http://sacamedeapuros.tk/sites/all/modules/contrib/views/css/views-admin.theme.css?okfeml" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:41 -0500] "POST /admin/structure/views/view/recommend_places/preview/page/ajax HTTP/1.1" 200 12625 "http://sacamedeapuros.tk/admin/structure/views/view/recommend_places" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:42 -0500] "GET /recommend-place HTTP/1.1" 200 4337 "http://sacamedeapuros.tk/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:43 -0500] "GET /sites/all/themes/apuros/favicon.ico HTTP/1.1" 200 1449 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:44 -0500] "GET /sites/default/files/styles/thumbnail/public/devs_tec_working_0.jpg?itok=BJYm0-Bo HTTP/1.1" 304 179 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:00:44 -0500] "GET /sites/default/files/styles/thumbnail/public/ser.jpg?itok=57OJ8RDj HTTP/1.1" 304 179 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:06 -0500] "GET /recommend-place HTTP/1.1" 200 4003 "http://sacamedeapuros.tk/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:07 -0500] "GET /sites/all/modules/contrib/chosen/css/chosen-drupal.css?okfeml HTTP/1.1" 200 609 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:07 -0500] "GET /sites/all/modules/contrib/search_krumo/search_krumo.css?okfeml HTTP/1.1" 200 596 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:07 -0500] "GET /sites/all/modules/contrib/ctools/css/ctools.css?okfeml HTTP/1.1" 200 587 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:07 -0500] "GET /sites/all/modules/contrib/geolocation_views/geolocation_views.js?okfeml HTTP/1.1" 200 1303 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:07 -0500] "GET /sites/all/modules/contrib/views/css/views.css?okfeml HTTP/1.1" 200 644 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:07 -0500] "GET /sites/all/modules/contrib/chosen/chosen.js?v=1.1.0 HTTP/1.1" 200 1239 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:11 -0500] "GET / HTTP/1.1" 200 5453 "http://sacamedeapuros.tk/recommend-place" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:12 -0500] "GET /sites/all/modules/contrib/better_exposed_filters/better_exposed_filters.css?okfeml HTTP/1.1" 200 622 "http://sacamedeapuros.tk/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:12 -0500] "GET /sites/all/modules/contrib/ctools/js/auto-submit.js?okfeml HTTP/1.1" 200 1496 "http://sacamedeapuros.tk/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:12 -0500] "GET /sites/all/modules/contrib/views/js/ajax_view.js?okfeml HTTP/1.1" 200 2319 "http://sacamedeapuros.tk/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:12 -0500] "GET /sites/all/modules/contrib/better_exposed_filters/better_exposed_filters.js?okfeml HTTP/1.1" 200 4377 "http://sacamedeapuros.tk/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.113.210.241 - - [27/Jan/2017:03:01:12 -0500] "GET /sites/all/modules/contrib/views/js/base.js?okfeml HTTP/1.1" 200 1533 "http://sacamedeapuros.tk/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:05 -0500] "GET / HTTP/1.1" 200 5455 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /modules/system/system.base.css?okfeml HTTP/1.1" 200 2219 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /misc/ui/jquery.ui.theme.css?okfeml HTTP/1.1" 200 3331 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /misc/ui/jquery.ui.core.css?okfeml HTTP/1.1" 200 1002 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /misc/ui/jquery.ui.slider.css?okfeml HTTP/1.1" 200 801 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /sites/all/libraries/chosen/chosen.css?okfeml HTTP/1.1" 200 2778 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /modules/field/theme/field.css?okfeml HTTP/1.1" 200 569 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /modules/node/node.css?okfeml HTTP/1.1" 200 442 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /sites/all/modules/contrib/search_krumo/search_krumo.css?okfeml HTTP/1.1" 200 595 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /sites/all/modules/contrib/views/css/views.css?okfeml HTTP/1.1" 200 643 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /sites/all/modules/contrib/ctools/css/ctools.css?okfeml HTTP/1.1" 200 586 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /sites/all/modules/contrib/better_exposed_filters/better_exposed_filters.css?okfeml HTTP/1.1" 200 622 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:06 -0500] "GET /sites/all/themes/bootstrap/css/3.3.5/overrides.min.css?okfeml HTTP/1.1" 200 3421 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/themes/apuros/css/style.css?okfeml HTTP/1.1" 200 322 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/jquery.js?v=1.4.4 HTTP/1.1" 200 27426 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/jquery.once.js?v=1.2 HTTP/1.1" 200 1415 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/modules/contrib/chosen/css/chosen-drupal.css?okfeml HTTP/1.1" 200 610 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/drupal.js?okfeml HTTP/1.1" 200 6078 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/ui/jquery.ui.core.min.js?v=1.8.7 HTTP/1.1" 200 2300 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/ui/jquery.ui.widget.min.js?v=1.8.7 HTTP/1.1" 200 1662 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/jquery.cookie.js?v=1.0 HTTP/1.1" 200 903 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/jquery.form.js?v=2.52 HTTP/1.1" 200 4289 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/ui/jquery.ui.mouse.min.js?v=1.8.7 HTTP/1.1" 200 1326 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/ui/jquery.ui.slider.min.js?v=1.8.7 HTTP/1.1" 200 3191 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /misc/ajax.js?v=7.44 HTTP/1.1" 200 8148 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/modules/contrib/better_exposed_filters/better_exposed_filters.js?okfeml HTTP/1.1" 200 4377 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/libraries/chosen/chosen.jquery.min.js?v=1.1.0 HTTP/1.1" 200 6649 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/modules/contrib/ctools/js/auto-submit.js?okfeml HTTP/1.1" 200 1496 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/modules/contrib/geolocation_views/geolocation_views.js?okfeml HTTP/1.1" 200 1302 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/modules/contrib/views/js/base.js?okfeml HTTP/1.1" 200 1533 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/themes/bootstrap/js/misc/_progress.js?v=7.44 HTTP/1.1" 200 1686 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/modules/contrib/views/js/ajax_view.js?okfeml HTTP/1.1" 200 2319 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/modules/contrib/chosen/chosen.js?v=1.1.0 HTTP/1.1" 200 1238 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/themes/bootstrap/js/modules/views/js/ajax_view.js?okfeml HTTP/1.1" 200 616 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/themes/bootstrap/js/misc/ajax.js?okfeml HTTP/1.1" 200 1811 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
190.234.172.117 - - [28/Jan/2017:10:04:07 -0500] "GET /sites/all/themes/bootstrap/js/bootstrap.js?okfeml HTTP/1.1" 200 2580 "http://sacamedeapuros.tk/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
